Cycle,omega,b,TemperatureAvg,InternalResistance,ChargeTime,dQdV_max,dQdV_min,dQdV_var,RUL,SOH
453,0.009994373,0.011017235,33.84993197,0.015600342,11.03718,-0.142059045,-6.352084739,3.281310925,1348,0.964047364
454,0.009990109,0.011018978,33.82630524,0.015606065,11.03713317,-0.141965351,-6.347511111,3.277970847,1347,0.964082727
455,0.00998674,0.011020511,33.81101157,0.015609949,11.037241,-0.141864685,-6.347122187,3.270565883,1346,0.964221182
456,0.009983385,0.011016487,33.804949,0.01561113,11.03731817,-0.141661553,-6.342687967,3.268597619,1345,0.964023636
457,0.009983632,0.011016195,33.8105716,0.015610173,11.03732233,-0.141751514,-6.344808363,3.268787378,1344,0.964261636
458,0.009984404,0.011014568,33.83131621,0.015607876,11.03904117,-0.141225176,-6.349187467,3.268560361,1343,0.963048364
459,0.009986255,0.011013492,33.85632865,0.015604469,11.038961,-0.141296969,-6.310001918,3.250534708,1342,0.964302273
460,0.009989477,0.011013,33.88573081,0.015599696,11.03899617,-0.142042225,-6.310681554,3.282524986,1341,0.964241545
461,0.009993178,0.011011038,33.92335049,0.015591728,11.03941417,-0.142308383,-6.31004986,3.28565347,1340,0.964299455
462,0.009997507,0.011009705,33.96350525,0.015583456,11.03905817,-0.14266652,-6.310283262,3.287755712,1339,0.964273727
463,0.010002747,0.011009122,34.00433784,0.015573675,11.0388015,-0.14307825,-6.304571585,3.289719091,1338,0.96444
464,0.010006804,0.011007368,34.0419238,0.015566264,11.03876067,-0.143324731,-6.304275167,3.292394695,1337,0.964300545
465,0.01000991,0.011006021,34.07581289,0.015559019,11.03873983,-0.144005799,-6.302609851,3.300965752,1336,0.964315909
466,0.010014295,0.011011194,34.10331439,0.01555256,11.0388175,-0.144352957,-6.306917572,3.303093557,1335,0.964284727
467,0.010015951,0.01101205,34.1238859,0.015549246,11.03877033,-0.144491545,-6.3029722,3.303674333,1334,0.964128545
468,0.010016986,0.011012547,34.1403993,0.015546552,11.03712967,-0.145572216,-6.298920624,3.305488828,1333,0.964066455
469,0.010017528,0.01101307,34.15464511,0.01554432,11.03714867,-0.145781454,-6.298379111,3.315114844,1332,0.964056818
470,0.010017881,0.011014766,34.16776398,0.015542769,11.03716217,-0.145237702,-6.30031828,3.286266584,1331,0.963996182
471,0.010018274,0.011017778,34.17398747,0.015543681,11.03690533,-0.145051357,-6.299616543,3.285972511,1330,0.963898182
472,0.010018891,0.011021476,34.17519848,0.015544236,11.03727067,-0.144873477,-6.301807612,3.286542578,1329,0.963948818
473,0.010018635,0.011024092,34.16790955,0.015546263,11.03725767,-0.144515205,-6.310316684,3.2880126,1328,0.963865727
474,0.010018565,0.011027856,34.16244258,0.015547484,11.03743783,-0.144339006,-6.313060205,3.28837276,1327,0.963777
475,0.010019298,0.011032301,34.15644362,0.015549011,11.03723433,-0.144080059,-6.314152842,3.287963933,1326,0.963652364
476,0.010019861,0.011036988,34.15143505,0.015551541,11.03749233,-0.143617955,-6.313401997,3.287567039,1325,0.963673364
477,0.010019293,0.0110393,34.14564596,0.015554231,11.03749,-0.143753157,-6.319889765,3.287936882,1324,0.963637273
478,0.010015432,0.0110397,34.13349693,0.015555783,11.03746333,-0.142934984,-6.31749007,3.273877004,1323,0.963597727
479,0.010013802,0.011041461,34.11923477,0.015558434,11.03736933,-0.143169025,-6.315750041,3.272500524,1322,0.963540091
480,0.010012281,0.011043208,34.10729294,0.015561226,11.037774,-0.143342387,-6.31673545,3.271100068,1321,0.963408273
481,0.010010268,0.011044044,34.09689077,0.015561583,11.03928967,-0.143879337,-6.314852738,3.269729471,1320,0.963577545
482,0.010007585,0.011044014,34.08808191,0.015565235,11.03941533,-0.144344336,-6.318196379,3.268945395,1319,0.963452818
483,0.010005839,0.011045869,34.07822178,0.015570046,11.03943867,-0.144623261,-6.314800571,3.267226336,1318,0.963456
484,0.010003661,0.011047518,34.06531866,0.015573897,11.03927667,-0.144905824,-6.316700931,3.265550155,1317,0.963440182
485,0.010000542,0.011048315,34.047989,0.015579198,11.03993633,-0.145026586,-6.315697346,3.262841814,1316,0.963354091
486,0.009997487,0.011049078,34.02956216,0.015582525,11.03947583,-0.145672337,-6.314285497,3.260468132,1315,0.963301091
487,0.009995208,0.011051674,34.0114779,0.015585823,11.03979833,-0.146431101,-6.309085083,3.258034819,1314,0.963038091
488,0.009997578,0.011058119,33.99980543,0.015590107,11.0397865,-0.146352145,-6.315861145,3.270971605,1313,0.963211909
489,0.009997175,0.011061408,33.99369704,0.015593039,11.03999117,-0.146884789,-6.348017018,3.280647976,1312,0.963223455
490,0.009997665,0.011062831,33.98705476,0.015595659,11.039708,-0.14666086,-6.343586556,3.280184436,1311,0.963273182
491,0.009998474,0.011065502,33.983483,0.015598728,11.03807183,-0.146164226,-6.342978589,3.279561492,1310,0.963137545
492,0.009999583,0.011068704,33.98320694,0.015598607,11.0376275,-0.145929047,-6.341886331,3.279033272,1309,0.963146
493,0.009999796,0.011070262,33.98555699,0.01559749,11.0375555,-0.145888511,-6.341736397,3.278961398,1308,0.963045818
494,0.009999106,0.01107017,33.98846896,0.015597182,11.03755867,-0.145662399,-6.337900986,3.278946218,1307,0.962911091
495,0.009999934,0.011071619,33.99179281,0.015596724,11.03693333,-0.145033011,-6.336706159,3.278638337,1306,0.963007455
496,0.010000104,0.011072551,33.99466428,0.015597677,11.037054,-0.144796071,-6.333262028,3.278604168,1305,0.962768727
497,0.01000033,0.011073335,33.99807167,0.015597344,11.03681167,-0.143917206,-6.329901161,3.277328781,1304,0.962780818
498,0.009999892,0.011073279,34.00098192,0.015596882,11.03689583,-0.14376386,-6.330663032,3.276688684,1303,0.962817818
499,0.009999323,0.011073323,33.99878538,0.015595763,11.038498,-0.143122397,-6.296036688,3.265658206,1302,0.962650636
500,0.009997309,0.011075429,34.00083758,0.015596206,11.0383945,-0.143142571,-6.297977035,3.26514386,1301,0.962706364
501,0.009995205,0.011077362,33.98476619,0.015597104,11.03833583,-0.143164118,-6.298680104,3.263962173,1300,0.962605545
502,0.009992829,0.011079574,33.96705,0.015600453,11.03875483,-0.142791822,-6.291193404,3.260761051,1299,0.962614364
503,0.009990957,0.011083438,33.94919837,0.015603891,11.03884833,-0.142651524,-6.395617739,3.281719563,1298,0.962616818
504,0.009989284,0.011086721,33.92969515,0.015606755,11.039073,-0.143342306,-6.396945556,3.27929851,1297,0.962529909
505,0.009986281,0.011088699,33.91205172,0.015609461,11.03920067,-0.143409708,-6.39550662,3.276687221,1296,0.96258
506,0.00998337,0.011089892,33.89131272,0.015611823,11.03958267,-0.142756566,-6.395603486,3.275082807,1295,0.962414273
507,0.009980106,0.01109131,33.87060941,0.01561552,11.03966333,-0.142267241,-6.394462892,3.262621321,1294,0.962448909
508,0.009976645,0.011092958,33.84436602,0.015619463,11.0396775,-0.142250078,-6.388349424,3.254009049,1293,0.962447545
509,0.009972846,0.011095236,33.8191815,0.015624431,11.03797867,-0.14207922,-6.388702083,3.268857729,1292,0.961324818
510,0.009968141,0.011095859,33.78375267,0.015630148,11.03788617,-0.141905057,-6.393988735,3.267078759,1291,0.962352727
511,0.009963063,0.011096269,33.75774613,0.015636203,11.03783383,-0.141562308,-6.392286606,3.263301061,1290,0.962243273
512,0.009958385,0.011097472,33.72396669,0.015642273,11.0374365,-0.14154759,-6.394021833,3.261184292,1289,0.962309091
513,0.009952564,0.011097589,33.68563575,0.015648303,11.03748517,-0.141319094,-6.287414466,3.234348097,1288,0.962195909
514,0.009947021,0.011099681,33.64621455,0.015656391,11.03714533,-0.140405642,-6.284151344,3.23042533,1287,0.962061636
515,0.009941101,0.011101778,33.60142905,0.015664878,11.03687067,-0.140593212,-6.281114739,3.227168893,1286,0.962073818
516,0.009935635,0.011105645,33.55782123,0.015675515,11.03661633,-0.140695216,-6.282839944,3.223441409,1285,0.961981273
517,0.009930232,0.011109844,33.51016194,0.015686203,11.03676633,-0.140452893,-6.281457852,3.230350191,1284,0.961977364
518,0.009925558,0.01111509,33.46307675,0.015696706,11.03670233,-0.140370781,-6.28078443,3.237288917,1283,0.962003273
519,0.009920908,0.011118876,33.41827273,0.015708618,11.03698933,-0.140229576,-6.278190449,3.216742369,1282,0.961845636
520,0.009918558,0.011124614,33.38311167,0.015715518,11.03724867,-0.140051309,-6.273540151,3.212087816,1281,0.961675182
521,0.009917471,0.011129568,33.36175458,0.01572126,11.03756683,-0.139879599,-6.274142708,3.211759131,1280,0.961709909
522,0.00991706,0.011131783,33.3566067,0.01572274,11.0376935,-0.139470443,-6.273849058,3.21144561,1279,0.961740818
523,0.00991836,0.011133556,33.36740909,0.015722841,11.037566,-0.139325632,-6.27309173,3.212096018,1278,0.96171
524,0.009922413,0.011135904,33.39343082,0.015719731,11.03760467,-0.139426936,-6.268818192,3.212816481,1277,0.961918909
525,0.00992838,0.011137713,33.42568112,0.015714175,11.03766817,-0.139203604,-6.270304475,3.216188167,1276,0.961886
526,0.009934501,0.011138032,33.47295454,0.015704553,11.03769067,-0.139554681,-6.268305354,3.22000599,1275,0.962000364
527,0.009940805,0.011137985,33.52839994,0.015694544,11.03743967,-0.140037098,-6.269961673,3.224340943,1274,0.961926636
528,0.009946092,0.011136757,33.5806321,0.015684446,11.03774433,-0.140186965,-6.271956522,3.223175963,1273,0.961852091
529,0.009952266,0.011136793,33.64029254,0.015672732,11.03737167,-0.140340414,-6.272083775,3.226211997,1272,0.961857727
530,0.009957027,0.01113523,33.69392036,0.015663326,11.037225,-0.140755154,-6.265625634,3.22967017,1271,0.961661
531,0.009962172,0.011134725,33.7443056,0.015654597,11.0370835,-0.141633492,-6.268713861,3.233195195,1270,0.961777273
532,0.009966506,0.01113439,33.78439563,0.015646828,11.03709933,-0.14210762,-6.268446289,3.235044447,1269,0.961797455
533,0.00996953,0.011134753,33.81892795,0.015640346,11.03714217,-0.142352336,-6.266911938,3.236260348,1268,0.961809455
534,0.009970167,0.011134435,33.83629358,0.015636061,11.03712117,-0.142106198,-6.272093274,3.238404463,1267,0.961814727
535,0.009969621,0.011134985,33.85601761,0.015633904,11.037608,-0.142470758,-6.272751621,3.255108674,1266,0.961689636
536,0.009967296,0.011134834,33.86430569,0.015634191,11.03749017,-0.142266101,-6.267227821,3.246699461,1265,0.961516909
537,0.009966349,0.011136881,33.86627251,0.015634666,11.0375815,-0.142573735,-6.265055659,3.243816681,1264,0.961425182
538,0.009965332,0.011138911,33.87131971,0.015636284,11.03756033,-0.142720366,-6.263735837,3.242047067,1263,0.961570273
539,0.009963637,0.011140975,33.86457269,0.015638773,11.03784483,-0.142998458,-6.266872378,3.241151261,1262,0.961484455
540,0.009962015,0.011143773,33.85485235,0.015642065,11.0379015,-0.142756867,-6.268006132,3.239037718,1261,0.961422636
541,0.009959309,0.01114601,33.84126487,0.015645841,11.03768667,-0.142587745,-6.260139973,3.235804982,1260,0.961399182
542,0.009955304,0.01114793,33.82474425,0.015651795,11.03775083,-0.141729759,-6.256573112,3.233381094,1259,0.961382727
543,0.009951706,0.011149977,33.80390499,0.015657247,11.03789,-0.141696336,-6.257493425,3.23213942,1258,0.961349636
544,0.009949494,0.011153272,33.78743827,0.015663999,11.0379875,-0.141821169,-6.255994363,3.229827423,1257,0.961243273
545,0.009947113,0.011156617,33.76669467,0.015669025,11.03782483,-0.141840778,-6.252593151,3.210660356,1256,0.961272182
546,0.009945962,0.011161144,33.7444892,0.015675208,11.03901383,-0.141655583,-6.257306978,3.215599858,1255,0.961141182
547,0.009943636,0.011163299,33.72027401,0.015681304,11.03910017,-0.141007016,-6.258763715,3.216336588,1254,0.961073545
548,0.009940929,0.011165538,33.69981059,0.015685512,11.039049,-0.141012621,-6.257941477,3.21448138,1253,0.961021364
549,0.009938957,0.011169081,33.68112204,0.015689675,11.03894,-0.14026397,-6.255462972,3.212446323,1252,0.961021
550,0.009937425,0.01117306,33.66399416,0.015695048,11.03900283,-0.139932549,-6.252928729,3.210752439,1251,0.960984636
551,0.009935936,0.011175648,33.64676608,0.015699847,11.03939533,-0.139281156,-6.259759266,3.210781126,1250,0.960848364
552,0.00993747,0.011181152,33.64240359,0.015703885,11.03966117,-0.139633599,-6.265101846,3.211419878,1249,0.960952
553,0.00993909,0.011185271,33.64151829,0.01570569,11.03968733,-0.139815196,-6.264724901,3.210187416,1248,0.960925091
554,0.009939738,0.011187887,33.64332144,0.015704222,11.03995283,-0.140107694,-6.26295466,3.210209293,1247,0.960874273
555,0.009940068,0.011189088,33.64759505,0.015704031,11.03964017,-0.13984586,-6.262337238,3.209582661,1246,0.960489273
556,0.009941241,0.011190316,33.65512356,0.015703089,11.03826267,-0.139874609,-6.259788565,3.209503441,1245,0.960788273
557,0.009941738,0.011190553,33.66967346,0.015700976,11.03823983,-0.140059184,-6.253017397,3.208174093,1244,0.960566
558,0.009942891,0.011190882,33.68431309,0.015699377,11.038129,-0.139855377,-6.251259821,3.20923122,1243,0.960562273
559,0.009944878,0.01119125,33.69826318,0.015696283,11.03812767,-0.140268362,-6.248074897,3.210591981,1242,0.960649364
560,0.009945746,0.011188171,33.72111702,0.015690512,11.037834,-0.140748889,-6.249590299,3.203887571,1241,0.960585818
561,0.009948654,0.0111876,33.74560276,0.015683689,11.037601,-0.141006727,-6.242566999,3.203246608,1240,0.959582727
562,0.009950183,0.01118574,33.77152231,0.015674961,11.0371415,-0.141695427,-6.239132656,3.2044838,1239,0.960628273
563,0.009951949,0.011184018,33.79715223,0.015668013,11.03694067,-0.141257527,-6.239842064,3.206164657,1238,0.959634364
564,0.009954295,0.011181445,33.82044744,0.015661981,11.03658567,-0.141237096,-6.240318491,3.208244998,1237,0.959462182
565,0.009958014,0.011180337,33.85008028,0.015653184,11.03652533,-0.141514941,-6.242484892,3.21162581,1236,0.960678273
566,0.00995998,0.011177417,33.87509773,0.015645673,11.03662933,-0.14172513,-6.23419588,3.211182352,1235,0.959476455
567,0.009963396,0.011177252,33.89311925,0.015639186,11.03642917,-0.141945992,-6.240193251,3.213796187,1234,0.960707909
568,0.009967124,0.011176375,33.91045047,0.015632306,11.03645433,-0.143246525,-6.240287556,3.216136477,1233,0.960606455
569,0.009968882,0.011173333,33.93320598,0.015626067,11.03627417,-0.143223996,-6.239744863,3.217797135,1232,0.960547364
570,0.009971178,0.011172196,33.95109842,0.015620729,11.03645233,-0.14364295,-6.295603434,3.237604783,1231,0.960571636
571,0.009972285,0.011170434,33.96735343,0.01561695,11.0365625,-0.14435868,-6.300664646,3.240994693,1230,0.960476091
572,0.009973561,0.011168292,33.97834654,0.015613505,11.03663183,-0.14420585,-6.304374439,3.24293471,1229,0.960536364
573,0.009973956,0.011166338,33.99163105,0.015611002,11.03697183,-0.144630125,-6.300285264,3.243407876,1228,0.960409091
574,0.009974154,0.01116564,34.00896555,0.015609095,11.03700217,-0.144472987,-6.305908549,3.244563836,1227,0.960523455
575,0.009972793,0.011162892,34.01827908,0.01560813,11.03563933,-0.144306699,-6.307299828,3.248347225,1226,0.959153
576,0.009973441,0.011163122,34.03320997,0.015605041,11.0373765,-0.143935013,-6.313128167,3.250841115,1225,0.960458182
577,0.00997328,0.011162162,34.04917219,0.015602221,11.03729683,-0.143791513,-6.313853287,3.251590938,1224,0.960398455
578,0.009972736,0.011161167,34.06815409,0.015599913,11.03546933,-0.142809751,-6.315868543,3.250249657,1223,0.960394545
579,0.009973624,0.011161736,34.08119878,0.015596748,11.035654,-0.142989415,-6.319223138,3.251636428,1222,0.960356545
580,0.009975397,0.011164207,34.09568695,0.015593436,11.0356065,-0.142937754,-6.265114529,3.243056548,1221,0.960316545
581,0.009975413,0.011164905,34.10578777,0.015590252,11.035515,-0.14216389,-6.260377508,3.241759818,1220,0.960199273
582,0.009973723,0.011165643,34.10880629,0.015589333,11.03555867,-0.142106313,-6.252512595,3.241647937,1219,0.960204182
583,0.009973369,0.011168729,34.10074582,0.01559078,11.03530167,-0.142593677,-6.255311304,3.242616486,1218,0.960089545
584,0.009972514,0.011171478,34.08867193,0.015592706,11.0372295,-0.142553321,-6.293716917,3.249595445,1217,0.960101
585,0.009972514,0.011175728,34.07929953,0.015595885,11.038943,-0.142778458,-6.294132284,3.243268363,1216,0.958950091
586,0.009972725,0.011178694,34.07098364,0.015598173,11.03757767,-0.143122159,-6.299565751,3.243339742,1215,0.959963455
587,0.009972763,0.011181143,34.06995294,0.015599594,11.03935283,-0.142711907,-6.292985648,3.241652434,1214,0.959947455
588,0.009972953,0.011183241,34.06604181,0.015600578,11.043033,-0.142400059,-6.28920977,3.242522901,1213,0.960021545
589,0.009971798,0.01118376,34.06515386,0.015601489,11.042818,-0.142207127,-6.415445154,3.270716517,1212,0.960005182
590,0.00997171,0.011185128,34.06264324,0.015602623,11.04277783,-0.14174595,-6.415489546,3.270375317,1211,0.959813909
591,0.009972956,0.011187281,34.06757041,0.01560228,11.04295117,-0.142075926,-6.419272861,3.271504204,1210,0.959852727
592,0.009975938,0.011189794,34.08152199,0.015601169,11.04307083,-0.142055281,-6.42466282,3.280315992,1209,0.959860455
593,0.009978499,0.011190894,34.10988125,0.01559871,11.0430045,-0.141888481,-6.420593721,3.280228926,1208,0.959997
594,0.009981202,0.011191868,34.13343104,0.015594842,11.04089267,-0.142111371,-6.375851107,3.27342155,1207,0.959834273
595,0.009983722,0.011192579,34.15361039,0.015591049,11.04085267,-0.14195506,-6.374461906,3.275794404,1206,0.959759727
596,0.009985222,0.011193631,34.17237626,0.01558827,11.04052117,-0.141896825,-6.373493089,3.27666401,1205,0.959672273
597,0.009986999,0.011194851,34.19529476,0.015585727,11.03891717,-0.142463872,-6.37830611,3.278052475,1204,0.959659909
598,0.009989047,0.011196811,34.2160261,0.015583106,11.036905,-0.142978248,-6.381354504,3.278944289,1203,0.959559
599,0.009991658,0.011199239,34.24793677,0.015581069,11.03692483,-0.143174875,-6.251797515,3.249807415,1202,0.959479182
600,0.009992515,0.011200163,34.25659345,0.01558052,11.04034783,-0.143435456,-6.252495359,3.250598701,1201,0.959484727
601,0.009992927,0.011201591,34.25580487,0.015581049,11.04010117,-0.143336989,-6.251705458,3.250194424,1200,0.959368364
602,0.009991984,0.011201251,34.25251878,0.015581497,11.04014433,-0.143562976,-6.235982444,3.226353897,1199,0.959410091
603,0.009992353,0.011202888,34.24329628,0.015581342,11.040103,-0.143752616,-6.234959927,3.226127981,1198,0.959241
604,0.009992452,0.011204823,34.23652227,0.015582545,11.04066217,-0.143680394,-6.235923779,3.225694303,1197,0.959304182
605,0.009992423,0.011206575,34.23436182,0.015583339,11.04085217,-0.145429113,-6.236216643,3.226364148,1196,0.959253091
606,0.009992444,0.011208285,34.23065535,0.015584037,11.0408135,-0.145674061,-6.23478708,3.226923844,1195,0.959185727
607,0.009992126,0.011210044,34.21768864,0.015585446,11.04068567,-0.145764485,-6.233128578,3.226951179,1194,0.959185545
608,0.009990539,0.0112107,34.20417827,0.015586994,11.04065883,-0.144798054,-6.233994369,3.226450395,1193,0.959151091
609,0.009989741,0.011212837,34.17818639,0.015588622,11.0409275,-0.144547159,-6.239619265,3.226073165,1192,0.958021636
610,0.009988221,0.01121351,34.1768509,0.015588883,11.037561,-0.144377799,-6.232050329,3.226203159,1191,0.958921273
611,0.009986862,0.011214068,34.17832174,0.015588937,11.03750967,-0.144272415,-6.313800758,3.250559965,1190,0.959131182
612,0.009985164,0.011214616,34.17621998,0.015589521,11.037321,-0.144291174,-6.324935043,3.262387204,1189,0.958983364
613,0.009982748,0.011213653,34.17288985,0.015590589,11.03729333,-0.143876126,-6.325011357,3.260739051,1188,0.959096455
614,0.009980263,0.011212594,34.16952191,0.015590718,11.03690233,-0.143995931,-6.323731146,3.259107773,1187,0.957919909
615,0.00997824,0.011212612,34.16793327,0.015590685,11.03655633,-0.142281009,-6.318908714,3.257562675,1186,0.959070182
616,0.009976824,0.011212508,34.16559918,0.015592078,11.0366775,-0.14252451,-6.318638232,3.256210106,1185,0.958931727
617,0.009976653,0.011214263,34.16319083,0.015592281,11.03687583,-0.142411958,-6.320258498,3.255557779,1184,0.958948636
618,0.009976719,0.011215087,34.1672256,0.015592565,11.03707967,-0.143102322,-6.315306829,3.25450799,1183,0.958931636
619,0.009976134,0.011214713,34.17406203,0.01559269,11.03728483,-0.143396834,-6.309818482,3.254063831,1182,0.958688545
620,0.009976675,0.011215944,34.17958427,0.015591262,11.03732633,-0.143475098,-6.311312467,3.251525227,1181,0.958804727
621,0.00997799,0.011217861,34.18669409,0.015591716,11.03745483,-0.143630729,-6.225194118,3.22687418,1180,0.958782909
622,0.009980398,0.011220414,34.19379989,0.015590763,11.03785183,-0.143704941,-6.227568203,3.228946622,1179,0.958614909
623,0.009981792,0.011222847,34.2009258,0.01558876,11.03798217,-0.143815399,-6.229390378,3.230567132,1178,0.958630182
624,0.009983905,0.011225455,34.21417731,0.015588521,11.03800017,-0.143860196,-6.226920273,3.231429869,1177,0.958607636
625,0.009985792,0.011226488,34.22191352,0.015588085,11.03804483,-0.14411424,-6.229099554,3.233133509,1176,0.958569818
626,0.00998787,0.011228494,34.23237104,0.01558508,11.03796617,-0.143608756,-6.22822242,3.23360178,1175,0.958545545
627,0.009988586,0.011228376,34.24334763,0.015583084,11.037826,-0.143777503,-6.223060991,3.23331099,1174,0.958461636
628,0.009989111,0.0112283,34.25183687,0.015580436,11.037883,-0.143931327,-6.220655407,3.234358932,1173,0.958455
629,0.00998974,0.011228738,34.26019718,0.015578238,11.0375375,-0.144183933,-6.225544045,3.236178893,1172,0.958526364
630,0.009990153,0.01122873,34.27047588,0.015577507,11.03745133,-0.144256566,-6.222260472,3.235996213,1171,0.958256
631,0.00998944,0.01122689,34.28545921,0.01557446,11.03735217,-0.144519081,-6.222249186,3.235821033,1170,0.958371909
632,0.009987656,0.011226345,34.2959409,0.015572127,11.03698517,-0.144512252,-6.22748495,3.236208085,1169,0.958233818
633,0.009985732,0.011225105,34.3005236,0.015571876,11.03705967,-0.144480513,-6.224998707,3.235003072,1168,0.958153091
634,0.009983904,0.011224606,34.30031896,0.015570129,11.037054,-0.144239945,-6.224175799,3.232598665,1167,0.958253182
635,0.009981695,0.011225038,34.29825962,0.015569901,11.0375295,-0.143829586,-6.227167188,3.230892467,1166,0.958295545
636,0.009978723,0.011224632,34.28972455,0.015571365,11.037535,-0.144417884,-6.224142654,3.230584499,1165,0.958304636
637,0.009974903,0.011222868,34.27955883,0.015573394,11.03754017,-0.144422468,-6.22119565,3.224493743,1164,0.958198636
638,0.009972195,0.01122334,34.26702267,0.015577249,11.03722017,-0.144372482,-6.223647971,3.21958987,1163,0.955790364
639,0.009967939,0.011221914,34.25686759,0.015579829,11.03740667,-0.143947944,-6.228952821,3.218169977,1162,0.958010364
640,0.009965465,0.011222593,34.23989152,0.015582353,11.0375065,-0.144113791,-6.22850391,3.209499751,1161,0.958008636
641,0.009962452,0.011223973,34.22002009,0.015586118,11.03762633,-0.1444052,-6.225643419,3.207369143,1160,0.957992909
642,0.009960987,0.011225651,34.20139293,0.015591256,11.037616,-0.144220414,-6.216002419,3.204201004,1159,0.958015818
643,0.009959982,0.01122695,34.19023064,0.015594493,11.03750067,-0.144441676,-6.214219773,3.202608299,1158,0.957852455
644,0.009959102,0.011228245,34.18019368,0.015596847,11.03747567,-0.144265115,-6.210677133,3.202297107,1157,0.957911455
645,0.009958176,0.011229264,34.17200316,0.015598619,11.0370075,-0.144308637,-6.200349852,3.19994773,1156,0.957872909
646,0.009956927,0.011229663,34.16860907,0.015599715,11.03697383,-0.143830269,-6.199519826,3.19782691,1155,0.957655545
647,0.009957284,0.011232238,34.16660202,0.015599861,11.03872483,-0.143555509,-6.202244544,3.201512933,1154,0.957673273
648,0.009956932,0.011233793,34.16765173,0.015599534,11.03924217,-0.144190282,-6.200639843,3.204148949,1153,0.957621545
649,0.009959611,0.011239592,34.16614507,0.015600687,11.03896683,-0.144228246,-6.190378143,3.2016436,1152,0.956498909
650,0.009961167,0.011242739,34.17008767,0.015601896,11.03897433,-0.143250008,-6.195110192,3.209851542,1151,0.957562364
651,0.009963668,0.011245744,34.17764556,0.015601583,11.03902967,-0.143257403,-6.200257096,3.211804867,1150,0.957509818
652,0.009966714,0.011248228,34.19280766,0.015599023,11.040791,-0.143002917,-6.201889159,3.214166607,1149,0.957588
653,0.009969796,0.011250664,34.21014324,0.015595391,11.04098283,-0.14257612,-6.200923232,3.216244936,1148,0.957617545
654,0.009972413,0.011253163,34.22743823,0.015593288,11.04101383,-0.142794729,-6.203906344,3.217749882,1147,0.957534818
655,0.009975925,0.011256779,34.24257751,0.015590804,11.04101267,-0.143205826,-6.212976769,3.220600744,1146,0.957477182
656,0.009979977,0.01125986,34.26786332,0.015588538,11.04120183,-0.143999119,-6.215833152,3.2224113,1145,0.957491182
657,0.009982466,0.011261594,34.29651273,0.0155856,11.039603,-0.144469774,-6.216137591,3.224063861,1144,0.957259818
658,0.009984022,0.011263145,34.324352,0.015582763,11.039283,-0.143822789,-6.216635331,3.224347883,1143,0.957308545
659,0.009984584,0.01126356,34.34655529,0.015581279,11.0390795,-0.144109886,-6.21141867,3.225442516,1142,0.956102545
660,0.009980307,0.011255973,34.35607956,0.015580068,11.0391375,-0.144807361,-6.204810104,3.223831622,1141,0.957231273
661,0.009977978,0.011255831,34.3572011,0.015580321,11.03895567,-0.144306481,-6.202629965,3.222429096,1140,0.957090455
662,0.009974791,0.01125659,34.34580974,0.015583231,11.037203,-0.144420452,-6.199428829,3.219378952,1139,0.957269455
663,0.009971691,0.011259403,34.32377072,0.015588587,11.03694933,-0.144238961,-6.20225864,3.219175371,1138,0.957034
664,0.009968986,0.011261199,34.30251169,0.015593898,11.037089,-0.144501695,-6.205676622,3.217550408,1137,0.957064818
665,0.009966797,0.011262117,34.29068653,0.015599046,11.03711433,-0.14370972,-6.203684882,3.216937347,1136,0.957204727
666,0.009964267,0.011262907,34.26398393,0.015602437,11.03702533,-0.143146242,-6.20106946,3.215817094,1135,0.957197636
667,0.009962344,0.011264425,34.23477115,0.015607325,11.03684133,-0.142502916,-6.199484591,3.214230638,1134,0.957071818
668,0.009960777,0.011266469,34.20694911,0.015612081,11.0366295,-0.14194734,-6.199805893,3.213087872,1133,0.957024273
669,0.00995785,0.011267327,34.18475121,0.015617213,11.03686533,-0.141294325,-6.200210784,3.210485131,1132,0.956935091
670,0.00995858,0.011277418,34.17053736,0.01562418,11.03708067,-0.141065441,-6.199926599,3.208719853,1131,0.956791727
671,0.009957153,0.011280925,34.15939524,0.015630877,11.03710933,-0.141090385,-6.203714367,3.208634552,1130,0.956717273
672,0.009956209,0.011284229,34.15401401,0.015633924,11.03702517,-0.141086706,-6.204341455,3.207915697,1129,0.956754545
673,0.009954714,0.011286122,34.15530433,0.015638358,11.03734833,-0.140748162,-6.203814648,3.204217651,1128,0.955715909
674,0.0099524,0.01128802,34.15281407,0.015642109,11.03743283,-0.140522145,-6.198396401,3.202345132,1127,0.956499273
675,0.009948702,0.011289269,34.14749527,0.015647344,11.03739083,-0.140863996,-6.190276127,3.198446602,1126,0.956544
676,0.009945556,0.011291593,34.14600951,0.015651824,11.03732433,-0.140942365,-6.190450953,3.196037157,1125,0.956423818
677,0.009942792,0.011294368,34.1412807,0.015656543,11.03725817,-0.141121359,-6.186925748,3.193705141,1124,0.956494727
678,0.009940967,0.011297899,34.13170405,0.015660481,11.03762633,-0.141356336,-6.188710699,3.192588783,1123,0.956469364
679,0.009940089,0.011301702,34.1202172,0.015662879,11.03765367,-0.141564626,-6.190366367,3.191616003,1122,0.956553545
680,0.009940735,0.011306204,34.10451437,0.015663496,11.03761033,-0.141529871,-6.196497025,3.192048398,1121,0.956441727
681,0.009941229,0.011309445,34.09372123,0.015663957,11.0375785,-0.141300089,-6.195378568,3.190466147,1120,0.956395455
